
Iterations = 1010:11000
Thinning interval = 10 
Number of chains = 3 
Sample size per chain = 1000 

1. Empirical mean and standard deviation for each variable,
   plus standard error of the mean:

                          Mean        SD  Naive SE Time-series SE
loglambda[1,7,1,3,1]   7.95772 2.1016477 3.837e-02      8.778e-02
loglambda[1,8,1,3,1]   8.61518 1.9304724 3.525e-02      7.766e-02
loglambda[1,1,2,3,1]   7.72353 2.3516083 4.293e-02      1.094e-01
loglambda[1,2,2,3,1]   6.00016 3.1617088 5.772e-02      5.773e-02
loglambda[1,3,2,3,1]   7.04402 2.5016346 4.567e-02      1.188e-01
loglambda[1,4,2,3,1]   5.93127 3.2134182 5.867e-02      5.998e-02
loglambda[1,5,2,3,1]   8.24204 1.9498307 3.560e-02      7.878e-02
loglambda[1,6,2,3,1]   7.02338 2.3811820 4.347e-02      1.246e-01
loglambda[1,7,2,3,1]   7.70408 2.1671296 3.957e-02      9.565e-02
loglambda[1,8,2,3,1]   8.62722 2.0079066 3.666e-02      8.647e-02
loglambda[1,1,3,3,1]   7.75642 2.2927094 4.186e-02      1.019e-01
loglambda[1,2,3,3,1]   5.96593 3.1645904 5.778e-02      1.859e-01
loglambda[1,3,3,3,1]   7.14662 2.5404858 4.638e-02      1.228e-01
loglambda[1,4,3,3,1]   7.19796 2.5161934 4.594e-02      1.212e-01
loglambda[1,5,3,3,1]   8.49642 2.0671345 3.774e-02      8.480e-02
loglambda[1,6,3,3,1]   7.29378 2.4643269 4.499e-02      1.307e-01
loglambda[1,7,3,3,1]   7.97116 2.3253274 4.245e-02      1.076e-01
loglambda[1,8,3,3,1]   8.45233 1.8864134 3.444e-02      7.867e-02
loglambda[1,1,4,3,1]   7.59048 2.2307907 4.073e-02      9.824e-02
loglambda[1,2,4,3,1]   5.93239 3.1590750 5.768e-02      5.599e-02
loglambda[1,3,4,3,1]   7.07069 2.3332746 4.260e-02      1.031e-01
loglambda[1,4,4,3,1]   5.46684 4.0140175 7.329e-02      5.285e-01
loglambda[1,5,4,3,1]   8.35107 2.0329997 3.712e-02      8.589e-02
loglambda[1,6,4,3,1]   7.06705 2.4591122 4.490e-02      1.301e-01
loglambda[1,7,4,3,1]   7.61784 2.2146622 4.043e-02      9.404e-02
loglambda[1,8,4,3,1]   8.56198 2.0222853 3.692e-02      9.894e-02
